effect against:,Fire,Water,Air,Electric,Rock,Plant,Chemical,Light,Dark,Psychic,Ghost,Metal,Ice,Sand,total
Fire,0.5,0.5,0.5,1,0.5,2,1.5,0.5,1.5,1,0,2,2,0.5,14
Water,2,1,1,0.5,1.5,0.5,1,1,1,1,0.5,1.5,0,1.5,14
Air,1.5,1,1.5,1,1.5,0.5,1.5,1,1,1,0,0.5,0.5,1.5,14
Electric,1,2,0.5,1,0,0.5,1.5,1,1.5,1,1,2,1,0,14
Rock,1.5,0.5,0.5,1,1,1.5,1,1,1,1,0,0.5,2,1.5,14
Plant,0.5,2,1.5,1,1.5,1,1,1.5,0.5,0.5,1,0,0.5,1.5,14
Chemical,0.5,0.5,2,1,0.5,1.5,1,0,1,2,1.5,2,0,0.5,14
Light,1,1,0,1,0.5,1,1,0.5,2,0.5,2,1,2,0.5,14
Dark,0.5,1,1,1,1,0,0.5,2,0.5,2,2,1,0.5,1,14
Psychic,1.5,1.5,1,1,1,1,0,1.5,0.5,0.5,2,0.5,1,1,14
Ghost,1.5,1.5,2,1.5,1.5,0.5,1,0.5,0.5,0.5,0.5,0,1,1.5,14
Metal,0.5,0,0.5,0.5,2,1,0.5,2,1,1,1,1,1.5,1.5,14
Ice,0,1,1.5,1,0.5,2,1,0.5,1,1,2,1,1,0.5,14
Sand,1.5,0.5,0.5,1.5,1,1,1.5,1,1,1,0.5,1,1,1,14
total,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
