element,Fire,Water,Air,Electrical,Geological,Botanical,Chemical,Light,Dark,Explosive,Psychic,Spectral
Fire,1,0,0.5,1,0.5,2,2,0.5,2,1,1,1
Water,2,1,1,0,2,0.5,0.5,1,1,2,1,0.5
Air,2,1,1,0.5,2,0.5,2,1,1,0,1,0.5
Electrical,1,2,0.5,1,0,1,2,0.5,2,1,0.5,1
Geological,2,0.5,0.5,2,1,1,1,1,1,0.5,2,0
Botanical,0.5,2,1,2,1,1,1,2,0.5,0.5,0,1
Chemical,0.5,0.5,2,1,1,2,1,0,1,0.5,2,1
Light,1,1,0,0.5,0.5,2,1,1,2,1,0.5,2
Dark,0.5,1,1,0.5,1,0,0.5,2,1,1,2,2
Explosive,0,0.5,2,2,2,1,1,1,0.5,1,1,0.5
Psychic,1,1,1,1,0.5,0.5,0.5,2,0,2,1,2
Spectral,1,2,2,1,1,1,0,0.5,0.5,2,0.5,1
